apex1_x, apex1_y, apex1_z, apex2_x, apex2_y, apex2_z, apex3_x, apex3_y, apex3_z, a, b, p0_x, p0_y, p0_z, n1_x, n1_y, n1_z, n2_x, n2_y, n2_z, n3_x, n3_y, n3_z
-1.344709515571594238e+00,1.474119663238525391e+00,-1.368511915206909180e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-1.408585429191589355e+00,1.419819235801696777e+00,-3.636172607457410777e-08,1.604895889759063721e-01,1.583386659622192383e-01,-1.408585429191589355e+00,1.419819235801696777e+00,-3.636172607457410777e-08,3.980065882205963135e-01,3.383423686027526855e-01,-8.527105450630187988e-01,-3.137525618076324463e-01,-3.670282661914825439e-01,-8.756994009017944336e-01,-7.024154067039489746e-01,7.102773189544677734e-01,-4.602859914302825928e-02
-1.408585429191589355e+00,1.419819235801696777e+00,-3.636172607457410777e-08,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-1.517546534538269043e+00,1.302709460258483887e+00,-1.835892149415485619e-08,1.619276106357574463e-01,1.583386659622192383e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-3.661015331745147705e-01,-3.643295168876647949e-01,8.562906384468078613e-01,3.137525618076324463e-01,3.670282661914825439e-01,8.756994009017944336e-01,-7.319220304489135742e-01,6.809939146041870117e-01,-2.318327501416206360e-02
-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,-1.517546534538269043e+00,1.302709460258483887e+00,-1.835892149415485619e-08,1.629977822303771973e-01,1.619276106357574463e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-6.517567634582519531e-01,-7.584066390991210938e-01,-5.706216674298048019e-03,-3.661015331745147705e-01,-3.643295168876647949e-01,8.562906384468078613e-01,-7.574163675308227539e-01,6.512573957443237305e-01,-4.673532396554946899e-02
-1.517546534538269043e+00,1.302709460258483887e+00,-1.835892149415485619e-08,-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,-1.618036866188049316e+00,1.175566554069519043e+00,-3.212570454883684201e-13,1.620605587959289551e-01,1.620478332042694092e-01,-1.618036866188049316e+00,1.175566554069519043e+00,-3.212570454883684201e-13,6.200788617134094238e-01,7.845394611358642578e-01,-1.132823470584298775e-07,3.303800225257873535e-01,3.858077526092529297e-01,-8.613951206207275391e-01,-7.843288183212280273e-01,6.199123263359069824e-01,-2.317121811211109161e-02
-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-1.618036866188049316e+00,1.175566554069519043e+00,-3.212570454883684201e-13,1.640930473804473877e-01,1.620478332042694092e-01,-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,-5.877841114997863770e-01,-8.090178370475769043e-01,9.989014415623387322e-07,-3.303800225257873535e-01,-3.858077526092529297e-01,8.613951206207275391e-01,-8.081246614456176758e-01,5.871350169181823730e-01,-4.697837680578231812e-02
-1.618036866188049316e+00,1.175566554069519043e+00,-3.212570454883684201e-13,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-1.707903265953063965e+00,1.040704727172851562e+00,1.835828022933583270e-08,1.620607376098632812e-01,1.608282476663589478e-01,-1.707903265953063965e+00,1.040704727172851562e+00,1.835828022933583270e-08,5.545229315757751465e-01,8.321684002876281738e-01,-1.132822333715921559e-07,2.919417917728424072e-01,4.018381834030151367e-01,-8.679262399673461914e-01,-8.319450020790100098e-01,5.543740987777709961e-01,-2.317113988101482391e-02
-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,-1.707903265953063965e+00,1.040704727172851562e+00,1.835828022933583270e-08,1.629977077245712280e-01,1.608282476663589478e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-5.198790431022644043e-01,-8.542208075523376465e-01,5.708230659365653992e-03,-2.919417917728424072e-01,-4.018381834030151367e-01,8.679262399673461914e-01,-8.534399271011352539e-01,5.190914869308471680e-01,-4.673669114708900452e-02
-1.707903265953063965e+00,1.040704727172851562e+00,1.835828022933583270e-08,-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,-1.785609722137451172e+00,9.008872509002685547e-01,3.636109724425296008e-08,1.619259268045425415e-01,1.599600613117218018e-01,-1.707903265953063965e+00,1.040704727172851562e+00,1.835828022933583270e-08,-2.333573400974273682e-01,-4.607606828212738037e-01,-8.562966585159301758e-01,-4.857866168022155762e-01,-8.740774393081665039e-01,1.125456989825579512e-07,-8.738424777984619141e-01,4.856560230255126953e-01,-2.318547666072845459e-02
-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,-1.785609722137451172e+00,9.008872509002685547e-01,3.636109724425296008e-08,1.604877263307571411e-01,1.597974449396133423e-01,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,1.987842470407485962e-01,4.830740988254547119e-01,8.527157902717590332e-01,4.494582712650299072e-01,8.932297825813293457e-01,-1.130324322730302811e-02,-8.925737738609313965e-01,4.485456943511962891e-01,-4.603079706430435181e-02
-1.785609722137451172e+00,9.008872509002685547e-01,3.636109724425296008e-08,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,-1.850362539291381836e+00,7.590514421463012695e-01,5.368580247022691765e-08,1.604877263307571411e-01,1.559176892042160034e-01,-1.785609722137451172e+00,9.008872509002685547e-01,3.636109724425296008e-08,-1.987842470407485962e-01,-4.830740988254547119e-01,-8.527157902717590332e-01,-4.153012931346893311e-01,-9.096838831901550293e-01,1.111144314336343086e-07,-9.094389677047729492e-01,4.151894748210906982e-01,-2.320250310003757477e-02
-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,-1.850362539291381836e+00,7.590514421463012695e-01,5.368580247022691765e-08,1.578416228294372559e-01,1.547331809997558594e-01,-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,1.624542176723480225e-01,4.999941587448120117e-01,8.506553173065185547e-01,3.780212104320526123e-01,9.256465435028076172e-01,-1.668437384068965912e-02,-9.251242280006408691e-01,3.769983649253845215e-01,-4.491435736417770386e-02
-1.850362539291381836e+00,7.590514421463012695e-01,5.368580247022691765e-08,-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,-1.902115702629089355e+00,6.180253028869628906e-01,7.006995161873419420e-08,1.578416228294372559e-01,1.502223759889602661e-01,-1.850362539291381836e+00,7.590514421463012695e-01,5.368580247022691765e-08,-1.624542176723480225e-01,-4.999941587448120117e-01,-8.506553173065185547e-01,-3.445103466510772705e-01,-9.387825131416320801e-01,1.090659722535747278e-07,-9.385297298431396484e-01,3.444176018238067627e-01,-2.320406399667263031e-02
-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,-1.921491146087646484e+00,5.391651988029479980e-01,-1.310434639453887939e-01,-1.902115702629089355e+00,6.180253028869628906e-01,7.006995161873419420e-08,1.541646271944046021e-01,1.481585204601287842e-01,-1.921491146087646484e+00,5.391651988029479980e-01,-1.310434639453887939e-01,1.256802082061767578e-01,5.115317702293395996e-01,8.500233888626098633e-01,3.070128560066223145e-01,9.514563083648681641e-01,-2.176922932267189026e-02,-9.510727524757385254e-01,3.058947324752807617e-01,-4.346212744712829590e-02
-1.106556296348571777e+00,1.660831212997436523e+00,-1.310448348522186279e-01,-1.152276754379272461e+00,1.612771272659301758e+00,-2.668824493885040283e-01,-1.226566791534423828e+00,1.574009537696838379e+00,-1.342698633670806885e-01,1.568680256605148315e-01,1.511687040328979492e-01,-1.152276754379272461e+00,1.612771272659301758e+00,-2.668824493885040283e-01,-4.735830426216125488e-01,-2.470977455377578735e-01,8.453767895698547363e-01,3.024465739727020264e-01,3.179225623607635498e-01,8.985829353332519531e-01,-5.821807980537414551e-01,8.080687522888183594e-01,-8.994685113430023193e-02
-1.152276754379272461e+00,1.612771272659301758e+00,-2.668824493885040283e-01,-1.272174596786499023e+00,1.518927574157714844e+00,-2.728211283683776855e-01,-1.226566791534423828e+00,1.574009537696838379e+00,-1.342698633670806885e-01,1.568680256605148315e-01,1.559184044599533081e-01,-1.226566791534423828e+00,1.574009537696838379e+00,-1.342698633670806885e-01,4.735830426216125488e-01,2.470977455377578735e-01,-8.453767895698547363e-01,-2.925107181072235107e-01,-3.532742857933044434e-01,-8.886139392852783203e-01,-6.090593338012695312e-01,7.852221131324768066e-01,-1.116822436451911926e-01
-1.226566791534423828e+00,1.574009537696838379e+00,-1.342698633670806885e-01,-1.272174596786499023e+00,1.518927574157714844e+00,-2.728211283683776855e-01,-1.344709515571594238e+00,1.474119663238525391e+00,-1.368511915206909180e-01,1.604895293712615967e-01,1.559184044599533081e-01,-1.272174596786499023e+00,1.518927574157714844e+00,-2.728211283683776855e-01,-4.519604444503784180e-01,-2.791952192783355713e-01,8.472200036048889160e-01,2.925107181072235107e-01,3.532742857933044434e-01,8.886139392852783203e-01,-6.417807936668395996e-01,7.614163756370544434e-01,-9.144698828458786011e-02
-1.272174596786499023e+00,1.518927574157714844e+00,-2.728211283683776855e-01,-1.388935685157775879e+00,1.412074565887451172e+00,-2.773141562938690186e-01,-1.344709515571594238e+00,1.474119663238525391e+00,-1.368511915206909180e-01,1.604895293712615967e-01,1.597979813814163208e-01,-1.344709515571594238e+00,1.474119663238525391e+00,-1.368511915206909180e-01,4.519604444503784180e-01,2.791952192783355713e-01,-8.472200036048889160e-01,-2.767629921436309814e-01,-3.882721066474914551e-01,-8.790033459663391113e-01,-6.682941913604736328e-01,7.350676059722900391e-01,-1.142739281058311462e-01
-1.344709515571594238e+00,1.474119663238525391e+00,-1.368511915206909180e-01,-1.388935685157775879e+00,1.412074565887451172e+00,-2.773141562938690186e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,1.630012840032577515e-01,1.597979813814163208e-01,-1.388935685157775879e+00,1.412074565887451172e+00,-2.773141562938690186e-01,-4.253273606300354004e-01,-3.090165555477142334e-01,8.506500124931335449e-01,2.767629921436309814e-01,3.882721066474914551e-01,8.790033459663391113e-01,-6.997666954994201660e-01,7.083492875099182129e-01,-9.256248176097869873e-02
-1.388935685157775879e+00,1.412074565887451172e+00,-2.773141562938690186e-01,-1.499762058258056641e+00,1.293154001235961914e+00,-2.801188230514526367e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,1.630012840032577515e-01,1.625811308622360229e-01,-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,4.253273606300354004e-01,3.090165555477142334e-01,-8.506500124931335449e-01,-2.552416026592254639e-01,-4.216385185718536377e-01,-8.700992465019226074e-01,-7.252503633499145508e-01,6.786252260208129883e-01,-1.161022558808326721e-01
-1.458264589309692383e+00,1.361704468727111816e+00,-1.386571079492568970e-01,-1.499762058258056641e+00,1.293154001235961914e+00,-2.801188230514526367e-01,-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,1.642332822084426880e-01,1.625811308622360229e-01,-1.499762058258056641e+00,1.293154001235961914e+00,-2.801188230514526367e-01,-3.941797912120819092e-01,-3.353043496608734131e-01,8.556829094886779785e-01,2.552416026592254639e-01,4.216385185718536377e-01,8.700992465019226074e-01,-7.547675967216491699e-01,6.493310332298278809e-01,-9.324786067008972168e-02
-1.499762058258056641e+00,1.293154001235961914e+00,-2.801188230514526367e-01,-1.601977586746215820e+00,1.163901567459106445e+00,-2.810726165771484375e-01,-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,1.647880822420120239e-01,1.642332822084426880e-01,-1.499762058258056641e+00,1.293154001235961914e+00,-2.801188230514526367e-01,-6.202847361564636230e-01,-7.843554615974426270e-01,-5.788000766187906265e-03,-3.941797912120819092e-01,-3.353043496608734131e-01,8.556829094886779785e-01,-7.785567045211791992e-01,6.165626049041748047e-01,-1.170470640063285828e-01
-1.564499497413635254e+00,1.238085865974426270e+00,-1.395872086286544800e-01,-1.601977586746215820e+00,1.163901567459106445e+00,-2.810726165771484375e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,1.640930473804473877e-01,1.640927791595458984e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,5.877841114997863770e-01,8.090178370475769043e-01,-9.989014415623387322e-07,3.593893349170684814e-01,3.569316565990447998e-01,-8.622291088104248047e-01,-8.054754734039306641e-01,5.852103829383850098e-01,-9.347771853208541870e-02
-1.601977586746215820e+00,1.163901567459106445e+00,-2.810726165771484375e-01,-1.693317294120788574e+00,1.026747345924377441e+00,-2.801182568073272705e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,1.647881418466567993e-01,1.640927791595458984e-01,-1.601977586746215820e+00,1.163901567459106445e+00,-2.810726165771484375e-01,-5.542857050895690918e-01,-8.323063850402832031e-01,5.791434552520513535e-03,-3.593893349170684814e-01,-3.569316565990447998e-01,8.622291088104248047e-01,-8.269747495651245117e-01,5.499205589294433594e-01,-1.170475855469703674e-01
-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-1.693317294120788574e+00,1.026747345924377441e+00,-2.801182568073272705e-01,-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,1.642318665981292725e-01,1.629977077245712280e-01,-1.660950779914855957e+00,1.105331659317016602e+00,-1.395870447158813477e-01,-1.970781534910202026e-01,-4.784961342811584473e-01,-8.556878566741943359e-01,-5.198790431022644043e-01,-8.542208075523376465e-01,5.708230659365653992e-03,-8.507894277572631836e-01,5.171675682067871094e-01,-9.324742853641510010e-02
-1.693317294120788574e+00,1.026747345924377441e+00,-2.801182568073272705e-01,-1.772169947624206543e+00,8.845966458320617676e-01,-2.773130238056182861e-01,-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,1.629996150732040405e-01,1.625805348157882690e-01,-1.772169947624206543e+00,8.845966458320617676e-01,-2.773130238056182861e-01,1.624548584222793579e-01,4.999949336051940918e-01,8.506548404693603516e-01,4.850067198276519775e-01,8.743402361869812012e-01,-1.725442148745059967e-02,-8.695268630981445312e-01,4.800454974174499512e-01,-1.161005198955535889e-01
-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,-1.772169947624206543e+00,8.845966458320617676e-01,-2.773130238056182861e-01,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,1.629996150732040405e-01,1.597974449396133423e-01,-1.745689868927001953e+00,9.660956263542175293e-01,-1.386566162109375000e-01,-1.624548584222793579e-01,-4.999949336051940918e-01,-8.506548404693603516e-01,-4.494582712650299072e-01,-8.932297825813293457e-01,1.130324322730302811e-02,-8.899219036102294922e-01,4.466224908828735352e-01,-9.256027638912200928e-02
-1.772169947624206543e+00,8.845966458320617676e-01,-2.773130238056182861e-01,-1.837711572647094727e+00,7.405306696891784668e-01,-2.728194296360015869e-01,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,1.604875624179840088e-01,1.583379358053207397e-01,-1.837711572647094727e+00,7.405306696891784668e-01,-2.728194296360015869e-01,1.258628219366073608e-01,5.161092877388000488e-01,8.472247719764709473e-01,4.139350652694702148e-01,9.098639488220214844e-01,-2.837976999580860138e-02,-9.056067466735839844e-01,4.084339439868927002e-01,-1.142723262310028076e-01
-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,-1.837711572647094727e+00,7.405306696891784668e-01,-2.728194296360015869e-01,-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,1.604875624179840088e-01,1.547331809997558594e-01,-1.817512154579162598e+00,8.233597874641418457e-01,-1.368503868579864502e-01,-1.258628219366073608e-01,-5.161092877388000488e-01,-8.472247719764709473e-01,-3.780212104320526123e-01,-9.256465435028076172e-01,1.668437384068965912e-02,-9.224722981452941895e-01,3.750765919685363770e-01,-9.144628793001174927e-02
-1.837711572647094727e+00,7.405306696891784668e-01,-2.728194296360015869e-01,-1.889911770820617676e+00,5.975018143653869629e-01,-2.668802738189697266e-01,-1.876004576683044434e+00,6.801315546035766602e-01,-1.342687606811523438e-01,1.568658649921417236e-01,1.523725241422653198e-01,-1.889911770820617676e+00,5.975018143653869629e-01,-2.668802738189697266e-01,8.865659683942794800e-02,5.267541408538818359e-01,8.453815579414367676e-01,3.425827622413635254e-01,9.386788010597229004e-01,-3.897786512970924377e-02,-9.350004792213439941e-01,3.366028666496276855e-01,-1.116809248924255371e-01
